재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		89,993,481,646			89,979,989,685	83,627,004,130
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		45,920,125,897			43,411,138,365	39,950,383,454
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		44,073,355,749			46,568,851,320	43,676,620,676
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		41,831,510,506			42,967,493,674	40,182,843,888
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		2,241,845,243			3,601,357,646	3,493,776,788
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherGains	영업외손익		-10,178,524,735			-11,119,350,733	-4,785,908,785
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00110431_udf_IS_2019329223446435_OtherGains	   기타수익		79,427,682			144,624,429	202,825,764
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00110431_udf_IS_2019329223447840_OtherGains	   기타비용		9,205,389,462			10,088,167,439	3,613,103,855
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00110431_udf_IS_2019329223440384_OtherGains	   금융수익		271,581,578			91,963,608	59,059,765
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00110431_udf_IS_2019329223443447_OtherGains	   금융비용		1,324,144,533			1,267,771,331	1,434,690,459
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-7,936,679,492			-7,517,993,087	-1,292,131,997
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		46,352,376			1,176,778,270	1,868,383,950
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-7,983,031,868			-8,694,771,357	-3,160,515,947
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		-33,091,240			-621,617,637	-343,626,967
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00110431_udf_IS_2019329223254871_OtherComprehensiveIncome	   확정급여제도의 재측정요소		-42,424,667			-796,945,689	-440,547,394
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00110431_udf_IS_2020225105146421_OtherComprehensiveIncome	   기타포괄손익법인세효과		9,333,427			175,328,052	96,920,427
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	당기총포괄이익		-8,016,123,108			-9,316,388,994	-3,504,142,914
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		-192			-209	-77
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[067290]	JW신약	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-192			-209	-77
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		542,634,874,132			510,602,018,365	537,181,974,037
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		360,168,314,524			349,416,441,124	340,141,765,146
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		182,466,559,608			161,185,577,241	197,040,208,891
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		180,364,862,401			179,264,540,904	175,523,859,788
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		2,101,697,207			-18,078,963,663	21,516,349,103
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_2020813192747184_StatementOfComprehensiveIncomeAbstract	영업외손익		-14,984,149,373			-15,649,249,159	-11,059,978,602
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_202081319283996_udf_IS_2020813192747184_StatementOfComprehensiveIncomeAbstract	   금융수익		3,364,795,380			3,617,996,703	8,192,614,569
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_20208131928810_udf_IS_2020813192747184_StatementOfComprehensiveIncomeAbstract	   금융비용		15,580,260,495			20,601,319,419	19,473,315,651
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_202081319288873_udf_IS_2020813192747184_StatementOfComprehensiveIncomeAbstract	   기타수익		2,916,081,073			2,526,200,672	4,066,003,064
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_202081319289562_udf_IS_2020813192747184_StatementOfComprehensiveIncomeAbstract	   기타비용		5,684,765,331			1,192,127,115	3,845,280,584
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-12,882,452,166			-33,728,212,822	10,456,370,501
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		2,066,436,049			-9,277,706,451	2,127,151,491
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-14,948,888,215			-24,450,506,371	8,329,219,010
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		410,499,035			-2,325,016,188	-4,075,024,546
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	   당기손익으로 재분류되지 않는항목(세후기타포괄손익)		410,499,035			-2,325,016,188	-4,075,024,546
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_2021314163454552_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      확정급여제도의 재측정요소		489,521,303			-2,326,052,574	-5,226,764,044
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_20205121453395_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      기타포괄손익-공정가치측정지분상품평가이익		-79,022,268			1,036,386	2,373,600
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_2021314163825793_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      당기손익으로 재분류 되지않는 항목의 법인세		0			0	1,149,365,898
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		-14,538,389,180			-26,775,522,559	4,254,194,464
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		-661			-1,120	349
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-661			-1,120	349
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_201951018920708_EarningsPerShareAbstract	   구형우선주 기본주당순이익		-636			-790	375
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[001060]	JW중외제약	유가증권시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00149947_udf_IS_20195101895050_EarningsPerShareAbstract	   구형우선주 희석주당순이익		-636			-790	375
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[096760]	JW홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00632304_udf_IS_20171113143015651_StatementOfComprehensiveIncomeAbstract	영업수익		88,888,148,776			83,624,725,387	117,576,190,821
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[096760]	JW홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00632304_udf_IS_2017111311729917_StatementOfComprehensiveIncomeAbstract	영업비용		69,244,539,601			70,371,804,662	62,974,472,106
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[096760]	JW홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		19,643,609,175			13,252,920,725	54,601,718,715
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[096760]	JW홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00632304_udf_IS_20171113111351696_StatementOfComprehensiveIncomeAbstract	영업외수익		83,124,465,878			22,584,722,817	32,923,326,573
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[096760]	JW홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00632304_udf_IS_20171113112237479_udf_IS_20171113111351696_StatementOfComprehensiveIncomeAbstract	   금융수익		74,665,259,020			22,570,699,742	20,844,492,473
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[096760]	JW홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00632304_udf_IS_2020512223552712_udf_IS_20171113112237479_udf_IS_20171113111351696_StatementOfComprehensiveIncomeAbstract	      이자수익		1,065,422,395			653,544,003	411,395,256
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[096760]	JW홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00632304_udf_IS_20205122236466_udf_IS_20171113112237479_udf_IS_20171113111351696_StatementOfComprehensiveIncomeAbstract	      외환차익		1,526,310,086			1,843,304,997	817,123,178
