재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	entity00360142_udf_BS_201711816752505_CurrentAssets	      기타수취채권	3,531,087,876	2,215,745,489	2,963,581,093
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	      기타금융자산	168,782,263,773	223,152,060,257	178,074,188,126
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	      당기법인세자산	54,119,981	72,913,312	60,572,985
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_Inventories	      재고자산	73,536,726,631	58,408,558,979	129,616,302,542
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	15,329,944,184	12,059,732,636	20,169,540,797
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_CurrentFinanceLeaseReceivables	      리스채권	2,950,372,813	2,142,843,430	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	244,030,533,387	227,748,482,363	213,181,285,591
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	entity00360142_udf_BS_201711816850336_NoncurrentAssets	      기타수취채권	5,551,181,936	5,436,638,614	6,693,209,970
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타금융자산	41,387,525,637	24,497,490,620	29,290,486,570
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	39,186,696,646	41,767,738,757	12,951,222,389
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	      무형자산	132,513,397,468	140,898,263,615	162,079,724,796
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	      투자부동산	10,681,662,822	9,541,146,834	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_NoncurrentFinanceLeaseReceivable	      리스채권	2,400,147,642	2,465,140,065	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_InvestmentsInAssociates	      관계기업투자	4,514,221,885	180,505,334	666,562,626
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_InvestedAssetForPostemploymentBenefit	      순확정급여자산	4,326,033,372	2,546,540,248	1,498,922,184
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	      이연법인세자산	726,377,592	415,018,276	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	2,743,288,387	0	1,157,056
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_Assets	   자산총계	1,110,821,080,034	1,096,877,066,115	1,078,276,075,712
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentLiabilities	   유동부채	631,417,373,076	604,692,331,598	604,136,335,115
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	      매입채무	579,937,056,251	547,941,384,495	554,614,938,407
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	entity00360142_udf_BS_201711816112488_CurrentLiabilities	      기타지급채무	11,943,108,877	11,116,140,098	15,299,200,319
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	      기타금융부채	302,666,407	322,142,627	463,719,573
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	      당기법인세부채	7,238,487,611	12,112,752,879	7,453,189,015
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_ShorttermBorrowings	      단기차입금	14,778,939,201	17,830,000,000	20,014,243,920
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	6,790,051,675	5,948,600,631	6,291,043,881
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	entity00360142_udf_BS_2019513132947339_CurrentLiabilities	      리스부채	10,427,063,054	9,421,310,868	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentLiabilities	   비유동부채	62,467,437,214	65,655,976,474	32,612,560,717
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	entity00360142_udf_BS_20191028104358231_NoncurrentLiabilities	      기타비유동지급채무	454,560,000	355,488,000	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherNoncurrentFinancialLiabilities	      기타비유동금융부채	26,759,157	0	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_OtherNonCurrentLiabilities	      기타비유동부채	1,854,566,248	1,882,267,780	297,834,886
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_PostemploymentBenefitObligations	      순확정급여부채	2,068,539,116	1,612,838,007	1,075,748,903
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	entity00360142_udf_BS_2019513133145557_NoncurrentLiabilities	      리스부채	30,301,746,019	32,825,383,675	0
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	      이연법인세부채	27,761,266,674	28,979,999,012	31,238,976,928
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_Liabilities	   부채총계	693,884,810,290	670,348,308,072	636,748,895,832
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	   지배주주소유지분	361,370,378,910	366,071,622,304	379,544,252,134
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	      자본금	18,166,670,000	18,166,670,000	18,166,670,000
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	entity00360142_udf_BS_2017118184651741_EquityAttributableToOwnersOfParent	      기타불입자본	87,349,532,357	90,752,789,572	105,646,405,828
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	      기타자본구성요소	-1,018,691,157	-799,932,210	-1,365,628,774
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	      이익잉여금	256,872,867,710	257,952,094,942	257,096,805,080
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	   비지배지분	55,565,890,834	60,457,135,739	61,982,927,746
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_Equity	   자본총계	416,936,269,744	426,528,758,043	441,527,179,880
재무상태표, 유동/비유동법-연결재무제표	[122900]	아이마켓코리아	유가증권시장상장법인	468	상품 종합 도매업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	자본과부채총계	1,110,821,080,034	1,096,877,066,115	1,078,276,075,712
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentAssets	   유동자산	15,985,266,980	10,450,931,332	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	5,597,536,254	12,783,514	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	dart_ShortTermDepositsNotClassifiedAsCashEquivalents	      단기금융상품	5,000,000,000	3,000,000,145	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	1,805,695,529	1,692,808,460	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition	      당기손익-공정가치금융자산	1,000,000,000	3,253,788,099	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	      기타유동금융자산	905,728,542	1,547,063,456	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentAssets	      기타자산	1,208,059,376	761,720,672	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_Inventories	      재고자산	405,859,269	182,163,056	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	      당기법인세자산	62,388,010	603,930	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	43,487,452,961	31,483,413,169	
재무상태표, 유동/비유동법-연결재무제표	[339950]	아이비김영	코스닥시장상장법인	855	일반 교습 학원	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타비유동금융자산	14,723,674,612	11,262,138,311	
